,Round,Arginine,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophane,Tyrosine,Valine,Cystine,Choline,Calcium pantothenate,Folic acid,Niacinamide,Pyridoxal,Riboflavin,Thiamine,Inositol,CaCl2,MgSO4,KCl,NaHCO3,NaCl ,NaH2PO4,Glucose,FBS,mean A450,sd A450
85,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,1.0,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.826333333333333,0.0992046145880097
86,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,0.0,0.8,5.5,26.0,120.0,1.0,5.6,0.1,1.00866666666666,0.179135578698246
87,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,0.18,0.8,5.5,26.0,120.0,1.0,5.6,0.1,1.04766666666666,0.0522323867176508
88,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,18.0,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.442666666666666,0.0570516335339216
89,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,36.0,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.141666666666666,0.00612825877028341
90,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,1.44733333333333,0.235707917181884
91,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.08,5.5,26.0,120.0,1.0,5.6,0.1,1.192,0.0682104586311121
92,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,8.0,5.5,26.0,120.0,1.0,5.6,0.1,0.768666666666666,0.0580880557621118
93,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,40.0,5.5,26.0,120.0,1.0,5.6,0.1,0.498333333333333,0.0670389604798748
94,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,0.0,26.0,120.0,1.0,5.6,0.1,0.715333333333333,0.104719731771152
95,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,0.55,26.0,120.0,1.0,5.6,0.1,1.06099999999999,0.0553594315963112
96,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,55.0,26.0,120.0,1.0,5.6,0.1,0.104666666666666,0.0291013554476228
97,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,110.0,26.0,120.0,1.0,5.6,0.1,0.176666666666666,0.0471475226166644
98,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,0.0,120.0,1.0,5.6,0.1,0.0,0.000471404520791058
99,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,2.6,120.0,1.0,5.6,0.1,0.0,0.0114406682011536
100,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,260.0,120.0,1.0,5.6,0.1,0.487,0.0353270434653114
101,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,0.0,1.0,5.6,0.1,0.358,0.0326190128606001
102,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,1.2,1.0,5.6,0.1,0.130666666666666,0.0367181456806062
103,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,12.0,1.0,5.6,0.1,0.215333333333333,0.0181536650722534
104,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,240.0,1.0,5.6,0.1,0.0683333333333333,0.0368088153692683
105,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,0.0,5.6,0.1,0.891666666666666,0.123294588508805
106,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,0.1,5.6,0.1,0.870666666666666,0.201087598379965
107,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,10.0,5.6,0.1,0.545,0.0112249721603217
108,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,100.0,5.6,0.1,0.0,0.0409986449640581
109,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,0.0,0.1,0.461333333333333,0.0800388794413204
110,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,0.5599999999999999,0.1,0.298,0.0184571575998762
111,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,56.0,0.1,0.626666666666666,0.0368178700572909
112,0,6.0,10.0,0.02,0.04,0.04,0.4,1.0,0.02,4.0,0.05,0.2,10.0,0.1,0.07,0.002,0.002,0.0008,0.05,0.0,0.003,0.01,1.8,0.0,0.55,26.0,120.0,1.0,5.6,0.1,0.955333333333333,0.379013045803028
113,0,0.06,2.0,0.2,4.0,4.0,4.0,0.1,0.2,4.0,0.005,2.0,4.0,0.1,0.0,0.0,0.0002,0.008,0.05,3e-05,0.0003,0.0,1.8,0.0,0.55,26.0,120.0,1.0,5.6,0.1,1.102,0.168477496024444
114,0,0.6,5.0,0.02,0.4,0.4,0.4,1.0,0.02,0.04,0.05,2.0,4.0,0.01,0.0,0.02,0.002,0.008,0.0,0.0,0.003,0.01,0.0,0.0,0.55,26.0,12.0,1.0,5.6,0.05,0.0,0.000471404520791032
115,0,0.06,5.0,0.02,4.0,10.0,0.4,1.0,0.2,0.4,0.005,0.02,10.0,0.01,0.0,0.02,0.002,0.08,0.005,3e-05,0.03,0.0,0.0,0.08,0.55,26.0,120.0,1.0,5.6,0.1,0.935666666666666,0.29197754860415
116,0,6.0,2.0,0.2,4.0,4.0,0.4,1.0,0.02,0.04,0.005,2.0,4.0,0.1,0.07,0.2,0.002,0.0,0.05,0.0003,0.003,0.01,0.18,0.8,0.55,26.0,120.0,1.0,5.6,0.05,0.436999999999999,0.156709923106355
117,0,0.06,2.0,0.02,0.4,0.04,0.4,0.01,0.02,0.4,0.005,2.0,10.0,0.01,0.0007,0.02,0.002,0.0008,0.05,3e-05,0.0,0.0,0.0,0.08,0.55,26.0,12.0,1.0,5.6,0.1,0.0,0.00498887651569856
118,0,6.0,10.0,0.2,4.0,10.0,0.4,0.1,0.2,0.04,0.05,2.0,0.4,0.01,0.07,0.0,0.002,0.008,0.0,0.0,0.3,0.01,0.18,0.0,0.55,26.0,12.0,1.0,5.6,0.01,0.0,0.00249443825784927
119,0,0.6,5.0,0.02,10.0,10.0,4.0,0.1,0.2,4.0,0.005,2.0,10.0,0.01,0.007,0.0002,0.002,0.08,0.05,0.0003,0.0003,0.1,0.18,0.8,0.55,26.0,120.0,1.0,5.6,0.1,0.783,0.236208947050416
120,0,6.0,5.0,0.2,4.0,10.0,0.04,0.01,0.02,0.04,0.005,0.2,0.04,0.01,0.7,0.002,0.0002,0.0008,0.005,0.0,0.3,0.1,0.18,0.08,0.55,26.0,12.0,1.0,5.6,0.01,0.0,0.0193045763140936
121,0,6.0,2.0,0.2,0.4,0.4,0.04,0.01,0.02,0.4,0.05,2.0,0.0,0.1,0.07,0.02,0.0002,0.08,0.0,0.0,0.3,0.0,0.18,0.08,5.5,26.0,12.0,1.0,5.6,0.1,0.270666666666666,0.0132748718344932
122,0,0.6,10.0,0.02,0.04,4.0,0.04,0.1,0.2,4.0,0.05,0.02,4.0,0.1,0.0007,0.0002,0.002,0.008,0.05,0.0003,0.003,0.01,0.18,0.08,5.5,26.0,120.0,1.0,5.6,0.05,0.833999999999999,0.114841920336898
123,0,0.6,2.0,0.02,10.0,0.04,4.0,1.0,0.2,4.0,0.05,0.02,10.0,0.01,0.07,0.0002,0.0002,0.0008,0.005,0.0003,0.03,0.1,1.8,0.8,0.55,26.0,120.0,1.0,5.6,0.01,0.761333333333333,0.00873053390247259
124,0,6.0,10.0,0.02,4.0,0.04,0.4,1.0,0.2,0.04,0.05,0.2,4.0,0.1,0.0,0.02,0.0002,0.08,0.0005,3e-05,0.3,0.1,0.0,0.0,0.55,26.0,12.0,1.0,5.6,0.1,0.211333333333333,0.0628348806175536
125,0,6.0,10.0,0.2,0.4,4.0,0.4,0.01,0.2,0.04,0.05,2.0,4.0,0.01,0.0,0.0,0.002,0.0008,0.0,0.0,0.0,0.1,0.18,0.8,5.5,26.0,12.0,1.0,5.6,0.01,0.0,0.00880656320908193
126,0,6.0,5.0,0.02,0.04,0.4,0.4,0.01,0.02,0.04,0.05,2.0,0.04,0.01,0.007,0.0002,0.002,0.0008,0.005,0.0,0.003,0.1,1.8,0.08,5.5,26.0,12.0,1.0,5.6,0.1,0.160666666666666,0.0102089285540757
127,0,0.06,10.0,0.02,0.04,0.4,0.04,0.1,0.02,0.4,0.05,2.0,10.0,0.1,0.0007,0.2,0.002,0.08,0.05,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,1.13033333333333,0.08892443733617619
128,0,6.0,2.0,0.02,0.4,0.4,4.0,0.01,0.02,0.4,0.005,2.0,0.04,0.1,0.007,0.0002,0.002,0.008,0.005,0.0003,0.0,0.1,0.18,0.08,0.55,26.0,120.0,1.0,5.6,0.1,0.207333333333333,0.00694422221866655
129,0,0.06,10.0,0.2,4.0,0.4,4.0,1.0,0.02,4.0,0.05,0.2,0.04,0.01,0.0007,0.0002,0.002,0.0,0.0,0.0003,0.03,0.01,1.8,0.8,0.55,26.0,120.0,1.0,5.6,0.05,1.00166666666666,0.0767955438522025
130,0,0.06,2.0,0.02,0.04,4.0,4.0,0.01,0.2,0.4,0.05,2.0,0.0,0.01,0.7,0.002,0.002,0.0,0.005,0.0003,0.0,0.0,0.0,0.0,5.5,26.0,12.0,1.0,5.6,0.1,0.0,0.00679869268479038
131,0,6.0,10.0,0.2,0.4,0.4,4.0,0.1,0.2,4.0,0.005,2.0,0.0,0.1,0.0,0.002,0.002,0.008,0.005,0.0003,0.03,0.0,0.0,0.0,0.55,26.0,12.0,1.0,5.6,0.05,0.0,0.0123288280059379
132,0,0.6,5.0,0.2,10.0,4.0,0.4,0.1,0.02,0.04,0.05,0.02,0.4,0.01,0.007,0.02,0.002,0.008,0.005,0.0,0.003,0.0,0.18,0.08,0.55,26.0,120.0,1.0,5.6,0.1,1.146,0.134976541171666
133,0,0.6,2.0,0.2,0.04,0.4,4.0,0.01,0.02,4.0,0.005,2.0,10.0,0.01,0.0007,0.002,0.002,0.008,0.005,0.0,0.0003,0.1,0.0,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.0,0.00169967317119758
134,0,0.06,5.0,0.02,4.0,0.04,4.0,0.01,0.2,0.4,0.005,0.02,0.0,0.1,0.0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,1.8,0.8,0.55,26.0,120.0,1.0,5.6,0.1,0.701333333333333,0.0362338086445365
135,0,6.0,5.0,0.02,10.0,10.0,0.4,0.01,0.2,0.4,0.005,2.0,0.04,0.1,0.0007,0.002,0.002,0.0008,0.005,0.0,0.003,0.1,1.8,0.0,5.5,26.0,12.0,1.0,5.6,0.1,0.114999999999999,0.0604207469886517
136,0,6.0,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.04,0.05,0.02,10.0,0.01,0.7,0.2,0.002,0.0008,0.05,3e-05,0.03,0.0,1.8,0.08,0.55,26.0,12.0,1.0,5.6,0.1,0.0523333333333333,0.0401441845795322
137,0,0.6,10.0,0.2,0.04,4.0,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.01,0.7,0.002,0.0002,0.08,0.0,0.0,0.03,0.01,0.0,0.0,5.5,26.0,12.0,1.0,5.6,0.05,0.0,0.00329983164553724
138,0,6.0,2.0,0.2,0.4,0.04,0.04,1.0,0.2,4.0,0.005,0.2,0.04,0.1,0.07,0.0002,0.0002,0.008,0.05,0.0003,0.0,0.0,0.0,0.08,5.5,26.0,120.0,1.0,5.6,0.1,0.57,0.0162685791225498
139,0,0.06,10.0,0.2,4.0,0.04,4.0,1.0,0.02,0.4,0.005,0.02,0.04,0.1,0.07,0.002,0.002,0.08,0.005,3e-05,0.003,0.01,0.0,0.8,5.5,26.0,12.0,1.0,5.6,0.1,0.585,0.393561515733775
140,0,6.0,5.0,0.02,0.4,10.0,4.0,1.0,0.02,0.4,0.005,2.0,0.4,0.01,0.0007,0.0,0.0002,0.08,0.05,3e-05,0.3,0.1,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.297333333333333,0.184841072876734
141,0,0.6,2.0,0.2,0.04,0.04,0.04,0.01,0.02,0.04,0.05,0.02,0.4,0.01,0.7,0.02,0.0002,0.08,0.005,0.0003,0.0003,0.1,0.0,0.08,0.55,26.0,12.0,1.0,5.6,0.05,0.0,0.0125698050899765
142,0,0.06,5.0,0.2,0.4,0.04,0.4,0.1,0.02,0.4,0.05,2.0,10.0,0.1,0.007,0.2,0.0002,0.0008,0.05,0.0,0.003,0.0,1.8,0.8,5.5,26.0,12.0,1.0,5.6,0.05,0.0,0.0429055810925442
143,0,0.06,10.0,0.2,0.04,0.4,0.04,0.1,0.2,4.0,0.05,2.0,0.0,0.1,0.007,0.2,0.0002,0.008,0.05,3e-05,0.3,0.1,0.0,0.0,0.55,26.0,120.0,1.0,5.6,0.1,0.639333333333333,0.0362491379207837
144,0,6.0,2.0,0.02,0.04,10.0,4.0,0.01,0.02,0.04,0.05,0.2,4.0,0.1,0.7,0.0002,0.002,0.0008,0.0005,0.0003,0.03,0.0,0.0,0.8,0.55,26.0,12.0,1.0,5.6,0.1,0.0,0.0106562449087638
145,0,6.0,2.0,0.2,0.04,10.0,4.0,0.01,0.02,0.04,0.05,2.0,0.4,0.01,0.007,0.002,0.0002,0.0,0.0005,3e-05,0.0003,0.0,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.137,0.0479328233630729
146,0,6.0,2.0,0.02,0.4,4.0,4.0,1.0,0.02,4.0,0.05,0.2,0.0,0.01,0.0007,0.0,0.0002,0.0,0.0,0.0,0.003,0.01,0.18,0.0,0.55,26.0,12.0,1.0,5.6,0.01,0.0,0.0129700509722291
147,0,6.0,2.0,0.2,10.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.01,0.07,0.002,0.002,0.008,0.05,3e-05,0.03,0.0,0.0,0.08,5.5,26.0,12.0,1.0,5.6,0.05,0.0,0.0152825245151301
148,0,0.06,5.0,0.2,4.0,0.04,0.4,1.0,0.2,4.0,0.005,0.2,4.0,0.1,0.0007,0.2,0.0002,0.008,0.005,0.0003,0.3,0.0,0.0,0.08,0.55,26.0,12.0,1.0,5.6,0.1,0.0,0.0106144555520604
149,0,6.0,2.0,0.02,4.0,0.4,0.04,1.0,0.2,0.4,0.05,0.2,10.0,0.01,0.7,0.002,0.002,0.0,0.05,0.0,0.03,0.1,0.0,0.08,0.55,26.0,120.0,1.0,5.6,0.01,0.0,0.00804155872120988
150,0,0.6,5.0,0.2,0.4,4.0,0.04,0.01,0.2,4.0,0.05,0.2,0.04,0.01,0.07,0.2,0.002,0.0008,0.05,3e-05,0.03,0.0,1.8,0.0,0.55,26.0,120.0,1.0,5.6,0.1,1.028,0.227376828683624
151,0,6.0,5.0,0.02,10.0,0.4,4.0,0.1,0.02,0.4,0.005,2.0,0.0,0.01,0.0007,0.2,0.0002,0.008,0.05,0.0,0.0,0.0,0.0,0.8,0.55,26.0,120.0,1.0,5.6,0.05,0.503666666666666,0.105389225677433
152,0,0.06,10.0,0.2,4.0,0.4,0.04,0.01,0.02,0.04,0.05,2.0,0.04,0.1,0.7,0.2,0.0002,0.008,0.0005,0.0003,0.0003,0.0,0.0,0.08,5.5,26.0,12.0,1.0,5.6,0.1,0.0,0.022464787260659
153,0,6.0,10.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.005,0.2,0.0,0.1,0.007,0.0,0.002,0.0008,0.0,3e-05,0.003,0.1,0.0,0.8,0.55,26.0,120.0,1.0,5.6,0.05,0.905999999999999,0.133417473451651
154,0,0.06,10.0,0.02,10.0,0.04,0.04,0.01,0.02,0.4,0.005,0.2,0.4,0.1,0.0,0.002,0.0002,0.0008,0.0,3e-05,0.3,0.01,1.8,0.08,5.5,26.0,12.0,1.0,5.6,0.1,0.170666666666666,0.107988682534585
155,0,0.6,5.0,0.02,0.04,0.4,0.04,0.01,0.02,0.4,0.05,2.0,0.0,0.1,0.07,0.0002,0.0002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.0,0.55,26.0,120.0,1.0,5.6,0.01,0.278666666666666,0.035367907612536
156,0,0.06,5.0,0.2,0.04,0.4,0.04,0.01,0.02,0.4,0.005,2.0,0.4,0.1,0.7,0.02,0.002,0.0008,0.0005,0.0003,0.003,0.1,0.18,0.8,0.55,26.0,12.0,1.0,5.6,0.05,0.0,0.00848528137423857
157,0,0.06,10.0,0.2,0.4,4.0,0.04,1.0,0.02,4.0,0.05,2.0,4.0,0.1,0.0,0.02,0.0002,0.0,0.005,0.0003,0.03,0.01,0.18,0.08,5.5,26.0,120.0,1.0,5.6,0.01,0.247999999999999,0.0372051370407666
158,0,0.06,2.0,0.02,4.0,0.04,0.04,0.01,0.2,4.0,0.05,0.02,0.4,0.1,0.007,0.02,0.002,0.0008,0.005,0.0,0.0003,0.01,1.8,0.0,0.55,26.0,120.0,1.0,5.6,0.1,0.744666666666666,0.11296705517785
159,0,0.06,5.0,0.02,4.0,10.0,4.0,1.0,0.02,0.04,0.005,2.0,0.4,0.01,0.007,0.0,0.002,0.008,0.0005,3e-05,0.0003,0.1,1.8,0.08,0.55,26.0,12.0,1.0,5.6,0.1,0.0,0.012762793146051
160,0,0.06,5.0,0.02,0.4,4.0,0.4,0.1,0.2,4.0,0.05,2.0,0.0,0.1,0.7,0.0002,0.0002,0.08,0.005,3e-05,0.03,0.1,0.18,0.0,0.55,26.0,12.0,1.0,5.6,0.01,0.0,0.00509901951359277
161,0,0.06,5.0,0.02,0.04,0.04,0.04,0.01,0.2,0.4,0.05,0.2,4.0,0.1,0.7,0.02,0.0002,0.008,0.0005,0.0003,0.03,0.0,1.8,0.0,5.5,26.0,12.0,1.0,5.6,0.05,0.0,0.0800347146902864
162,0,6.0,5.0,0.2,4.0,10.0,0.4,0.1,0.2,0.4,0.005,2.0,0.0,0.1,0.0,0.002,0.0002,0.0008,0.0005,3e-05,0.03,0.01,0.18,0.08,5.5,26.0,12.0,1.0,5.6,0.01,0.0,0.0212759645296439
163,0,0.06,10.0,0.02,0.04,10.0,4.0,0.1,0.02,0.04,0.05,2.0,4.0,0.1,0.0,0.0002,0.002,0.008,0.0,3e-05,0.0,0.01,0.18,0.8,0.55,26.0,12.0,1.0,5.6,0.05,0.110666666666666,0.00974109279746831
164,0,0.06,5.0,0.2,4.0,4.0,4.0,0.1,0.2,0.04,0.05,2.0,0.4,0.01,0.7,0.002,0.002,0.0008,0.0005,0.0,0.003,0.1,0.0,0.0,5.5,26.0,12.0,1.0,5.6,0.01,0.0,0.00496655480858377
165,0,6.0,2.0,0.2,4.0,0.4,4.0,0.1,0.2,0.04,0.05,0.02,0.4,0.1,0.007,0.02,0.0002,0.008,0.005,3e-05,0.3,0.1,0.0,0.08,0.55,26.0,12.0,1.0,5.6,0.01,0.496333333333333,0.304973222868281
166,0,0.06,5.0,0.02,4.0,4.0,0.4,0.01,0.02,0.04,0.005,2.0,0.04,0.1,0.007,0.02,0.002,0.08,0.005,0.0,0.03,0.0,0.18,0.0,5.5,26.0,12.0,1.0,5.6,0.1,0.31,0.25067154250577
167,0,0.6,2.0,0.2,0.04,10.0,0.4,0.1,0.2,4.0,0.05,0.2,0.0,0.01,0.0,0.002,0.0002,0.0,0.0,0.0003,0.3,0.01,0.0,0.8,0.55,26.0,120.0,1.0,5.6,0.1,0.296666666666666,0.0160277537068951
168,0,0.06,2.0,0.2,10.0,4.0,0.04,0.1,0.02,4.0,0.05,0.2,0.0,0.01,0.0,0.02,0.0002,0.0,0.005,0.0,0.3,0.01,0.0,0.0,0.55,26.0,12.0,1.0,5.6,0.1,0.0,0.00424264068711928
169,0,6.0,10.0,0.02,0.04,10.0,0.04,1.0,0.02,0.4,0.005,0.2,0.4,0.1,0.7,0.0,0.0002,0.008,0.0,3e-05,0.0003,0.0,0.0,0.0,0.55,26.0,120.0,1.0,5.6,0.1,0.231333333333333,0.0400998753115267
170,0,0.06,10.0,0.2,0.4,0.4,0.4,1.0,0.2,0.04,0.05,2.0,4.0,0.1,0.7,0.02,0.0002,0.08,0.005,3e-05,0.0,0.1,1.8,0.0,0.55,26.0,120.0,1.0,5.6,0.01,0.105,0.0888081577834428
171,0,0.06,10.0,0.2,4.0,0.04,0.4,0.01,0.02,4.0,0.005,2.0,0.04,0.01,0.0,0.0002,0.002,0.008,0.005,3e-05,0.0003,0.01,0.0,0.0,0.55,26.0,12.0,1.0,5.6,0.01,0.0,0.00124721912892467
172,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.7,0.2,0.002,0.08,0.0,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,2.219,0.311228033584522
173,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.0002,0.0008,0.005,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.923666666666666,0.0473075046900595
174,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0,0.0002,0.008,0.005,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,1.37766666666666,0.113457774818064
175,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0,0.0002,0.0008,0.05,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,1.21766666666666,0.594067897354053
176,0,0.06,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.74266666666666,0.172292387140774
177,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.7,0.02,0.002,0.0008,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,1.273,0.0761591900050296
178,0,0.6,5.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.01,0.0,0.002,0.002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,1.36866666666666,0.255375540462799
179,0,0.6,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,4.0,0.01,0.7,0.2,0.0002,0.0008,0.0005,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,1.553,0.131548047833819
180,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.01,0.0,0.002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,1.682,0.348706498680799
181,0,0.06,2.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.007,0.002,0.002,0.008,0.05,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,1.53333333333333,0.108665644166968
182,0,0.06,2.0,0.2,0.4,0.4,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.0,0.0,0.002,0.0008,0.005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,1.11933333333333,0.0377918274528
183,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.01,0.7,0.2,0.0002,0.08,0.005,0.0003,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.805666666666666,0.154255199804307
184,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.02,4.0,0.01,0.0007,0.02,0.0002,0.08,0.005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,1.32333333333333,0.38308948765994
