,exp#,gen #,bME,LS1000,PY,ITS,ALB,MEMAA,ARG,GLU,CB6,IL-2,IL-12,IL-18,IL-21,VS,Cell count,FoldChg,PosCont FC,PC-norm FC,log foldchg,Penicillin (units/mL),Streptomycin (µg/mL),Human Serum Albumin (HSA) (mg/mL),CD3/CD28/CD2 Activator,Sodium Pyruvate (PY) (mM),Insulin (µg/mL),Transferrin (µg/mL),Selenium (ng/mL),MEM Non-Essential Amino Acids (MEMAA) (mM),L-Arginine (ARG) (mM),SG-200 Solution (GLU) (mM),IL-2 (IU/mL),IL-12 (ng/mL),IL-18 (ng/mL),IL-21 (ng/mL),MEM Vitamin Solution (VS),PY Component 1 (mM),PY Component 2 (mM),HSA Fraction 1 (mg/mL),HSA Fraction 2 (mg/mL),Vitamin A (fraction),Vitamin B (fraction)
1633,1,5,2,3,2,3,0,2,3,5,2,3,0,3,3,0,4553.333333,0.09106666665999999,3.1579,0.028837729712783807,-1.5400389329963087,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1634,1,5,2,3,2,3,0,1,5,0,3,3,1,3,1,1,10420.0,0.2084,3.1579,0.06599322334462776,-1.1805006586268612,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1635,1,5,0,3,4,0,3,2,3,2,0,2,3,1,0,0,1678.333333,0.03356666666,3.1579,0.010629426726622123,-1.9734901575066475,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1636,1,5,2,3,1,3,3,3,4,0,3,3,3,3,1,2,8656.666667,0.17313333334,3.1579,0.054825464181893026,-1.2610176826640036,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1637,1,5,1,3,3,3,1,1,4,3,2,3,0,1,3,0,6393.333333,0.12786666666,3.1579,0.04049104362392729,-1.3926410294980276,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1638,1,5,1,3,3,3,0,3,3,0,0,3,3,1,1,0,8478.333333,0.16956666666,3.1579,0.05369602161563064,-1.2700578903597304,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1639,1,5,1,3,5,3,0,1,2,3,0,3,3,1,1,3,14180.0,0.2836,3.1579,0.08980651698913836,-1.046692146743319,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1640,1,5,0,3,3,3,0,0,3,1,1,3,4,0,3,3,7691.666667,0.15383333334000002,3.1579,0.0487138077013205,-1.3123479225932586,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1641,1,5,4,3,5,2,0,2,3,3,3,3,0,1,0,0,1663.333333,0.03326666666,3.1579,0.01053442688495519,-1.9773890867736723,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1642,1,5,1,3,3,3,0,1,5,4,3,3,0,1,3,1,21428.33333,0.42856666660000003,3.1579,0.1357125515690807,-0.8673799841375519,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1643,1,5,2,5,5,3,0,0,0,3,2,3,4,2,0,2,11440.0,0.2288,3.1579,0.07245321257797903,-1.1399423531333615,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1644,1,5,1,3,3,3,0,2,3,3,1,5,0,1,1,0,6501.666667,0.13003333334,3.1579,0.041177153595744004,-1.3853436776399533,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1645,1,5,2,3,3,3,1,2,3,5,3,3,0,3,1,0,3423.333333,0.06846666666,3.1579,0.02168107497387504,-1.6639191887550389,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1646,1,5,1,3,3,3,3,3,3,0,1,3,3,1,0,0,10093.33333,0.2018666666,3.1579,0.06392433788277019,-1.1943337616254204,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1647,1,5,0,3,3,3,1,3,3,3,0,3,0,1,4,0,3528.333333,0.07056666666,3.1579,0.022346073865543555,-1.6507987699956277,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1648,1,5,1,3,3,2,0,3,3,3,3,3,0,1,3,0,556.6666667,0.011133333333999998,3.1579,0.003525549679850533,-2.4527731611364403,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1649,1,5,1,3,4,3,1,0,2,3,1,3,0,1,3,0,0.0,0.0,3.1579,0.0,,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1650,1,5,2,3,3,3,0,0,3,0,3,3,0,3,1,2,2935.0,0.0587,3.1579,0.018588302352829413,-1.7307602720067334,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1651,1,5,0,3,3,3,0,1,3,5,0,4,0,2,3,0,741.6666667,0.014833333333999998,3.1579,0.004697214393742676,-2.32815961697356,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1652,1,5,2,3,2,2,1,1,4,0,2,3,3,2,1,3,10228.33333,0.2045666666,3.1579,0.06477933645777256,-1.1885635048316119,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1653,1,5,5,3,0,2,3,1,3,0,0,0,3,4,0,3,18958.33333,0.37916666660000004,3.1579,0.12006924430792616,-0.9205682227212199,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1654,1,5,3,3,1,3,0,1,3,0,3,3,4,2,0,3,10455.0,0.2091,3.1579,0.0662148896418506,-1.1790443404366762,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1655,1,5,0,3,2,3,1,2,3,1,2,3,3,2,0,3,35261.66667,0.7052333333999999,3.1579,0.2233235167041388,-0.6510655418767007,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1656,1,5,1,3,3,3,0,2,3,3,0,3,1,1,3,0,45605.0,0.9121,3.1579,0.28883118528135787,-0.5393559175275064,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1657,1,5,2,3,2,2,2,3,5,0,0,2,3,0,4,3,53528.33333,1.0705666666,3.1579,0.3390122127363121,-0.46978465628525823,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1658,1,5,2,3,5,3,0,1,3,0,3,3,0,2,1,2,26725.0,0.5345,3.1579,0.16925805123658125,-0.7714506637095513,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1659,1,5,1,3,3,3,0,2,3,3,1,3,0,1,3,0,14688.33333,0.2937666666,3.1579,0.09302595604673992,-1.0313958579504487,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1660,1,5,1,3,3,3,0,2,5,3,0,5,0,1,4,0,92470.0,1.8494,3.1579,0.5856423572627378,-0.2323675199615828,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1661,1,5,2,3,2,3,1,1,3,1,3,3,3,3,0,3,6693.333333,0.13386666666,3.1579,0.042391040457265904,-1.3727259238586758,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1662,1,5,2,3,2,3,1,1,3,0,3,3,3,2,0,3,18718.33333,0.3743666666,3.1579,0.11854924684125526,-0.9261012008062137,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1663,1,5,2,3,2,3,1,3,3,0,1,2,3,3,0,3,20751.66667,0.4150333334,3.1579,0.13142700319832798,-0.8813153947824311,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1664,1,5,1,3,4,3,1,1,3,0,3,3,0,3,3,3,26663.33333,0.5332666666,3.1579,0.16886749631083947,-0.7724539355758255,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1665,1,5,0,3,1,3,3,3,3,0,2,3,3,3,0,3,26846.66667,0.5369333333999999,3.1579,0.17002860552899077,-0.7694780069846937,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1666,1,5,2,3,3,3,2,1,3,2,1,3,0,2,1,3,11120.0,0.2224,3.1579,0.07042654928908451,-1.1522635903443281,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1667,1,5,5,3,0,3,3,1,3,0,0,3,0,3,0,2,13940.0,0.2788,3.1579,0.08828651952246745,-1.0541056038283763,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1668,1,5,1,3,5,3,0,2,5,0,1,5,3,0,4,3,68798.33333,1.3759666665999999,3.1579,0.43572205155324734,-0.360790460202989,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1669,1,5,2,3,0,3,2,1,5,4,2,3,4,4,0,2,58618.33333,1.1723666666,3.1579,0.37124882567529055,-0.4303349114216616,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1670,1,5,2,3,2,3,1,1,3,0,1,3,3,2,0,3,18961.66667,0.3792333334,3.1579,0.12009035542607428,-0.9204918698113024,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1671,1,5,2,3,2,3,1,1,3,0,3,3,3,3,0,3,9891.666667,0.19783333334,3.1579,0.06264711781247032,-1.2030989046687655,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1672,1,5,2,3,0,3,1,2,5,0,2,3,3,3,4,2,76163.33333,1.5232666665999999,3.1579,0.48236697381171023,-0.3166224346621321,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1673,1,5,2,3,2,3,1,0,3,0,2,3,3,2,0,3,9001.666667,0.18003333334,3.1579,0.05701046054023243,-1.2440454506767349,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1674,1,5,0,3,2,3,1,1,5,0,0,3,4,0,4,3,45538.33333,0.9107666666,3.1579,0.2884089637417271,-0.5399912458837008,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1675,1,5,0,3,3,3,1,0,0,2,1,3,3,4,0,3,17795.0,0.3559,3.1579,0.1127014788308686,-0.9480703852505021,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1676,1,5,3,3,3,3,2,1,5,0,0,4,4,3,3,3,50745.0,1.0149,3.1579,0.321384464359226,-0.492975120746705,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1677,1,5,2,3,2,3,1,1,2,0,2,3,3,2,0,3,18670.0,0.3734,3.1579,0.11824313626143956,-0.9272240596412885,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1678,1,5,2,3,2,0,2,3,1,0,2,1,3,2,0,0,27680.0,0.5536,3.1579,0.17530637448937583,-0.7562022918056467,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1679,1,5,1,3,3,3,1,1,3,3,3,3,0,3,1,2,16206.66667,0.3241333334,3.1579,0.10264205117324804,-0.9886746777133881,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1680,1,5,1,3,3,2,1,1,3,0,2,3,2,3,0,3,14161.66667,0.2832333334,3.1579,0.08969040609265651,-1.047254009618722,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1681,1,5,2,3,3,3,1,2,3,3,3,3,0,3,1,2,13576.66667,0.2715333334,3.1579,0.08598541226764622,-1.065575222117404,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1682,1,5,1,3,3,2,0,2,3,3,0,3,0,1,3,0,24853.33333,0.49706666660000004,3.1579,0.15740418208302986,-0.8029837330223519,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1683,1,5,1,3,3,3,0,2,3,3,0,3,0,0,3,0,20301.66667,0.4060333334,3.1579,0.12857700794832008,-0.8908366847080885,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1684,1,5,0,3,3,1,1,3,5,0,2,3,0,1,4,3,53431.66667,1.0686333334,3.1579,0.3383999915766807,-0.4705696564433011,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1685,1,5,1,3,3,3,0,2,3,3,0,3,0,1,3,1,15941.66667,0.31883333340000003,3.1579,0.10096372063713227,-0.9958346535198866,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1686,1,5,2,3,3,3,1,1,3,3,2,3,0,3,1,2,11358.33333,0.22716666659999998,3.1579,0.07193599119668133,-1.1430537679307706,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1687,1,5,2,4,4,3,1,0,3,3,3,3,0,3,0,2,11506.66667,0.2301333334,3.1579,0.0728754341176098,-1.1374188451410479,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1688,1,5,1,3,3,3,0,2,3,3,0,3,0,2,3,0,16966.66667,0.3393333334,3.1579,0.10745537648437252,-0.9687718498879474,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1689,1,5,2,5,4,3,1,1,5,0,2,2,3,1,0,3,2760.0,0.0552,3.1579,0.01747997086671522,-1.7574592955251491,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1690,1,5,2,3,3,3,1,1,3,3,3,3,0,3,1,3,11513.33333,0.2302666666,3.1579,0.07291765622723961,-1.137167299204326,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1691,1,5,3,3,1,0,1,1,3,0,1,2,3,1,4,3,9386.666667,0.18773333334,3.1579,0.05944878980968365,-1.2258569818245322,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1692,1,5,1,3,3,3,1,0,3,0,2,3,3,3,3,3,10105.0,0.2021,3.1579,0.06399822666962221,-1.193832059739044,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1693,1,5,2,3,2,2,1,1,2,0,2,3,3,3,0,3,8996.666667,0.17993333334,3.1579,0.05697879392634345,-1.2442867477374218,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1694,1,5,0,3,2,0,3,3,4,0,3,3,3,1,0,0,16740.0,0.3348,3.1579,0.1060198233002945,-0.9746129239331256,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1695,1,5,2,3,2,3,1,1,3,3,3,3,0,3,1,2,5746.666667,0.11493333334000001,3.1579,0.036395494898508504,-1.438952370796144,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1696,1,5,2,3,2,3,1,1,3,0,2,3,3,2,1,3,4245.0,0.0849,3.1579,0.026884955191741347,-1.5704906830103953,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1697,1,5,1,3,3,3,0,1,3,3,0,3,0,1,3,0,9866.666667,0.19733333334,3.1579,0.062488784743025425,-1.2041979212364187,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1698,1,5,1,3,2,3,0,2,3,3,0,3,0,1,3,0,11625.0,0.2325,3.1579,0.07362487729187119,-1.1329754160283751,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1699,1,5,2,3,3,3,1,1,3,1,1,3,0,0,1,2,13433.33333,0.2686666666,3.1579,0.08507763596060673,-1.0701845862766852,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1700,1,5,2,3,3,3,0,2,3,3,0,3,0,1,3,0,9890.0,0.1978,3.1579,0.06263656227239621,-1.2031720859931874,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1701,1,5,1,3,3,3,0,2,3,2,0,3,0,1,3,0,10946.66667,0.2189333334,3.1579,0.06932877336204439,-1.1590864837303805,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1702,1,5,2,5,5,3,0,0,5,0,2,3,4,2,0,3,6866.666667,0.13733333334,3.1579,0.043488816409639315,-1.3616224119197935,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1703,1,5,1,3,3,3,0,2,3,3,0,3,0,1,3,0,9951.666667,0.19903333333999998,3.1579,0.06302711717913803,-1.2004725567776837,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1704,1,5,2,3,3,2,1,1,3,3,3,3,0,3,1,2,10790.0,0.2158,3.1579,0.06833655277241205,-1.1653469329074562,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1705,1,5,1,3,3,3,0,2,3,3,0,3,0,1,2,0,10611.66667,0.2122333334,3.1579,0.06720711023148294,-1.1725847779737482,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1706,1,5,1,3,3,3,1,2,3,3,0,3,0,1,3,0,1491.666667,0.02983333334,3.1579,0.009447206478989202,-2.024696592561049,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1707,1,5,1,3,3,3,0,3,3,3,0,3,0,1,3,0,10315.0,0.2063,3.1579,0.06532822445295924,-1.1848991452811963,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1708,1,5,1,3,3,3,0,2,2,3,0,3,0,1,3,0,8533.333333,0.17066666666000002,3.1579,0.05404435436840939,-1.2672496670151443,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1709,1,5,2,3,3,3,1,0,3,3,3,3,0,3,1,2,5526.666667,0.11053333334000001,3.1579,0.03500216388739352,-1.4559051060695807,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1710,1,5,1,3,3,3,0,2,3,3,0,2,0,1,3,0,45453.33333,0.9090666666,3.1579,0.28787063130561447,-0.5408026397850249,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1711,1,5,2,3,2,2,1,1,4,0,0,3,3,2,1,3,25031.66667,0.5006333333999999,3.1579,0.15853362468729215,-0.7998786106235111,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1712,1,5,5,3,2,2,1,3,3,0,0,0,3,1,0,3,32410.0,0.6482,3.1579,0.20526299122834793,-0.6876893465581568,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1713,1,5,1,3,3,3,0,1,3,0,3,3,4,2,3,0,29938.33333,0.5987666666,3.1579,0.1896091284081193,-0.7221407581274716,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1714,1,5,0,3,3,2,1,2,3,3,2,3,0,2,0,2,53128.33333,1.0625666666,3.1579,0.33647888362519396,-0.4730421855642636,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1715,1,5,1,3,3,3,0,2,3,4,2,3,1,2,3,0,28976.66667,0.5795333334,3.1579,0.18351858304569493,-0.7363199526348927,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1716,1,5,1,3,2,3,2,3,5,0,0,2,3,0,3,3,43171.66667,0.8634333334,3.1579,0.2734200998765002,-0.5631695623922391,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1717,1,5,5,3,5,3,0,2,3,3,3,3,0,2,0,2,515.0,0.0103,3.1579,0.0032616612305646155,-2.4865611485491756,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1718,1,5,3,3,1,3,3,2,3,0,3,3,4,1,3,0,13726.66667,0.2745333334,3.1579,0.08693541068431553,-1.0608032899225541,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1719,1,5,0,3,4,3,0,2,3,3,2,3,3,1,2,1,38681.66667,0.7736333334,3.1579,0.24498348060419897,-0.6108631994081964,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1720,1,5,2,3,3,3,1,1,3,3,0,3,3,0,0,3,20825.0,0.4165,3.1579,0.13189144684758858,-0.8797833675115416,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1721,1,5,2,3,0,0,1,1,1,3,0,1,4,1,0,0,10663.33333,0.2132666666,3.1579,0.06753433186611354,-1.1704753923616817,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1722,1,5,2,3,2,3,1,2,3,0,1,2,3,2,1,3,22736.66667,0.4547333334,3.1579,0.1439986489122518,-0.841641582715211,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
1723,1,5,1,3,4,3,0,1,3,0,0,3,0,1,3,0,43356.66667,0.8671333334,3.1579,0.2745917645903923,-0.5613124920321914,100,100,4,1 bead per cell or 1:1 ratio,1,10,5.5,6.7,1,0.4,25,350,10,10,50,1,0.5,0.5,3.2,0.8,0.3,0.7
